$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101536.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*67
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101537.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*66
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
$GNGGA,101538.00,5051.87818,N,00005.24154,W,2,12,0.59,62.6,M,45.4,M,,0000*69
